name,unit,cat,sku,star_uid,grofer_uid,dmart_uid,amc_uid,bb_uid
Agaraj,kg,Fruits,EARA1,0,0,0,0,0
Alphonso Mango : 6 Pieces,6 pcs,Fruits and Vegetables,DNFMAN,0,0,0,0,0
Alphonso Mango : 6 Pieces,6 pcs,Fruits and Vegetables,DNFMAN2,0,0,0,0,0
Amla - Fraazo,kg,Fraazo,VAWL11,0,0,0,0,10000332
Amla (100 gm),gm,,,0,0,0,08006,40004383
Amla (250 gm),gm,,,0,0,0,0,10000293
Amla (500 gm),gm,,,0,0,0,0,10000294
Anjir fruits,kg,Fruits,FANJ1,0,0,0,0,0
Apple - Kashmir,kg,Fruits,FApp4,0,0,0,0,40033820
Apple - Kinnaur  Fraazo,kg,Fruits,FApp3,9444,0,0,0,0
Apple -Shimla,kg,Fruits,FAPP8,0,0,0,0,0
Apple ( Washington),kg,Fruits,FAPP1,0,0,0,0,0
Apple Ber Fruit - Fraazo,kg,Fraazo,FAPP81,0,0,0,0,20003958
Apple Green,kg,Fruits,FAPP2,0,0,0,0,0
Apple Green / Granny Smith  - Fraazo,kg,Fraazo,FAPP23,0,336515,0,0,40033817
Apple Kinnaur  - Fraazo,kg,Fraazo,FAPP33,0,0,0,0,0
Apple Red,4 pcs,Fruits and Vegetables,DNFRED,0,0,456032,0,0
Apple Royal Gala,4 pcs,Fruits and Vegetables,DNFROY,0,0,0,0,0
Apple Royal Gala  - Fraazo,kg,Fraazo,FAPP53,9441,311059,456031,0,40033823
Apple Shimla  - Fraazo,kg,Fraazo,FAPP63,0,317201,0,0,40033819
Apple Washington  - Fraazo,kg,Fraazo,FAPP73,0,190325,0,0,0
Apple-Custard,kg,Fruits,FAPP6,0,0,0,07028,0
Apple-Gala,kg,Fruits,FAPP5,0,0,0,0,0
Arbi,kg,Indian Vegetable,IARB1,0,0,0,08005,0
Arbi (Colocasia)  - Fraazo,kg,Fraazo,VARB12,7986,0,0,0,0
Asparagus,kg,Exotic,EASP1,0,0,0,0,30000418
Avocado,kg,Fruits,EAVO1,0,0,0,0,10000312
Avocado - Fraazo (1 Pc),unit,Fraazo,FAVO21,0,0,0,0,0
Avocado Imported,kg,Fruits,FAVO2,0,0,0,0,30009284
Awla,kg,Fruits,FAWL1,0,0,0,07042,0
Baby Corn - Fraazo 250gm,kg,Exotic,EBAC1,0,0,0,0,10000017
Baby Corn - Fraazo,kg,Fraazo,EBAB12,5976,0,279551,0,0
Baby Corn-Box8,kg,Exotic,EBAB2,0,0,0,0,0
Baby Orange - Fraazo,kg,Fraazo,FBAB1,0,0,0,0,20003955
Baby Potato,kg,Exotic,EBAB1,0,0,0,0,0
Baby Potato,kg,Bulk,BBAB1,0,0,0,0,0
Baby Potato - Fraazo,kg,Fraazo,VBAB11,7369,0,367751,0,0
Bag-Carry,kg,Fruits,FBAG4,0,0,0,0,0
Banana,dozen,Fruits,FBAN1,0,0,0,07014,0
Banana Elaichi / Yellaki  - Fraazo (1 Dozen),unit,Fraazo,FBAN24,8058,0,315504,0,0
Banana Kachcha,kg,Indian Vegetable,IBAN1,0,0,0,08040,0
Banana Leaf,piece,Indian Vegetable,LBAN1,0,0,0,0,20003762
Banana Raw  - Fraazo - 100GM,,,,7937,0,0,0,0
Banana Raw  - Fraazo,kg,Fraazo,VBAN12,0,0,0,0,40005827
Banana Robusta  - Fraazo (1 Dozen),unit,Fraazo,FBAN14,8643,0,0,0,0
Basil Italian  - Fraazo,kg,Fraazo,EBAS11,0,0,0,0,10000314
Basil leaves,kg,Exotic,GBas2,0,0,0,0,0
Bathua,bundle,Fruits,LBAT1,0,0,0,0,0
Beans Chawli  - Fraazo,kg,Fraazo,VCHA12,0,0,0,0,10000276
Beans Cluster  (Gavar)  - Fraazo,kg,Fraazo,VGAV12,7940,0,0,0,0
Beans Flat  - Fraazo,kg,Fraazo,VPPD12,0,0,0,0,0
Beans French  - Fraazo,kg,Fraazo,VFRE12,0,0,0,0,0
Beans Sprout,kg,Exotic,EBEA1,0,0,0,0,0
Beet Root - Big,kg,Indian Vegetable,IBEE1,0,0,0,08008,0
Beetroot - Fraazo,kg,Fraazo,VBEE12,8465,0,279552,0,0
Ber,kg,Fruits,FBER1,0,0,0,0,0
Ber-Indian,kg,Fruits,FBER6,0,0,0,0,0
Bhavnagari Chilly,kg,Indian Vegetable,IBHA1,0,0,0,0,0
Bhutta ( 1 Kg Is 2 Piece ),piece,Fruits,IBHU1,0,0,0,0,0
Bitter Gourd (Karela),300 gm,Fruits and Vegetables,DNFGOU,0,0,367619,0,0
Bitter Gourd (Karela)  - Fraazo,kg,Fraazo,VBIT12,7942,0,0,08039,10000050
Black Grapes seedless,kg,Fruits,FBla1,0,0,0,0,0
Blueberry - Fraazo (125 Gms),unit,Fraazo,FBLU1,14640,0,0,0,40083980
Bok choy,kg,Exotic,EBOK1,0,0,0,0,0
Bottle Gourd (Dudhi / Lauki)  - Fraazo,kg,Fraazo,VBOT12,0,0,367620,08012,10000051
Bottle Gourd (Dudhi),500 gm,Fruits and Vegetables,DNFGOU1,0,0,0,0,10000052
Brinjal - Brown Long,kg,Indian Vegetable,IBRI2,0,0,0,0,0
Brinjal - Green Long,kg,Indian Vegetable,IBRI3,0,0,0,0,30000438
Brinjal (Bharta) - Big,kg,Indian Vegetable,IBRI1,0,0,0,0,0
Brinjal Bharta  - Fraazo,kg,Fraazo,VBRI12,0,0,309005,0,50000469
Brinjal Black / Nagpur  - Fraazo,kg,Fraazo,VBRI22,0,0,0,0,10000584
Brinjal Kateri  - Fraazo,kg,Fraazo,VBRI52,0,0,0,0,10000058
Brinjal Small (Black),kg,Indian Vegetable,IBRI4,0,0,0,0,0
Brinjal Small (Kateri),kg,Indian Vegetable,IBRI5,0,0,0,0,0
Brinjal Whit ( Kateri),kg,Fruits,IBRI6,0,0,0,0,0
Broad Beans (Papadi),250 gm,Fruits and Vegetables,DNFBEA,0,0,367621,0,0
Broccoli - Fraazo- 250gm,kg,Fraazo,EBRO12,7967,0,0,0,0
Brocolli - Fraazo- 500gm,kg,Exotic,EBRO1,0,0,0,0,10000063
Cabbage,kg,Indian Vegetable,ICAB1,0,0,0,0,10000066
Cabbage - Fraazo,kg,Fraazo,VCAB12,1273,0,367622,08041,40023473
Cabbage (Patta Gobi),500 gm,Fruits and Vegetables,DNFCAB1,0,0,0,0,0
"Cabbage processed	",kg,Indian Vegetable,ICab4,0,0,0,0,0
Cabbage Red,kg,Exotic,ECAB1,0,0,0,0,0
Cabbage Red  - Fraazo,kg,Fraazo,VCAB22,0,0,0,0,10000170
"Cabbage unprocessed	",kg,Indian Vegetable,ICab3,0,0,0,0,0
Cabbage White,kg,Indian Vegetable,ICAB2,0,0,0,0,0
Capsicum,kg,Indian Vegetable,ICAP1,0,0,0,0,0
Capsicum (Shimla)  - Fraazo,kg,Fraazo,VCAP12,8477,0,237544,08049,50000478
Capsicum Red  - Fraazo - 500gm,,,,0,0,0,0,10000319
Capsicum Red  - Fraazo,kg,Fraazo,ECAP12,7972,0,0,0,0
Capsicum Red/Yellow  - Fraazo,kg,Fraazo,ECAP22,0,0,0,0,30001009
Capsicum Yellow  - Fraazo,kg,Fraazo,ECAP32,7973,0,0,0,10000208
Capsicum-Box8,kg,Indian Vegetable,ICAP2,0,0,0,0,0
Carrot,kg,Indian Vegetable,ICAR2,0,0,0,08022,40022634
Carrot - Box 8,kg,Indian Vegetable,ICar1,0,0,0,0,0
Carrot Red  (Delhi)  - Fraazo,kg,Fraazo,VCAR12,0,0,0,0,10000381
Cauliflower,kg,Indian Vegetable,ICAU1,0,0,0,0,0
Cauliflower - Fraazo - 500gms,,,,0,0,367623,0,0
Cauliflower - Fraazo 1 pcs,kg,Fraazo,VCAU12,1272,0,0,0,10000074
Cauliflower (Ful Gobi),500 gm,Fruits and Vegetables,DNFCAU,0,0,0,0,0
"Cauliflower processed	",kg,Indian Vegetable,ICau3,0,0,0,0,0
"Cauliflower unprocessed	",kg,Indian Vegetable,ICau2,0,0,0,0,0
Celery,kg,Exotic,ECEL1,0,0,0,0,10000313
Chawli,kg,Indian Vegetable,ICHA1,0,0,0,0,0
Chikoo - Fraazo,kg,Fraazo,FCHI13,0,0,0,0,0
Chiku,kg,Fruits,FCHI1,0,0,0,0,0
Chilli (Kam Tikhi Mirchi),100 gm,Fruits and Vegetables,DNFCHI,0,0,0,0,0
Chillies Green  - Fraazo,kg,Fraazo,VCHI22,0,0,0,0,0
Chilly,kg,Indian Vegetable,ICHI1,0,0,0,10013,0
Chilly Red,kg,Indian Vegetable,ICHI2,0,0,0,0,50000511
Chilly-Less Spicy,kg,Indian Vegetable,ICHI5,0,0,0,0,0
Chinese Gobi,kg,Exotic,ECHG1,0,0,0,0,0
Coconut,unit,Fruits,FCOC1,0,0,0,0,0
Coconut,1 u,Fruits and Vegetables,DNFCOC,0,0,0,0,0
Coconut Dry  - Fraazo (1 Pc),unit,Fraazo,FCOC3,5854,4943,174503,04013,40023478
Coconut Tender  - Fraazo (1 Pc),unit,Fraazo,FCOC2,0,352443,0,0,40057966
Combo1,kg,Fruits,FCOM1,0,0,0,0,0
Coriander - Big (450-550 Grams) - Fraazo,bundle,Indian Vegetable,LCOR1,5852,0,0,08044,0
Coriander - Chinese,kg,Indian Vegetable,LCOR3,0,0,0,0,0
Coriander - Small,bundle,Indian Vegetable,LCOR2,0,0,0,0,0
"Coriander (Chinese) processed	",kg,Indian Vegetable,LCor7,0,0,0,0,0
"Coriander (Chinese) unprocessed	",kg,Indian Vegetable,LCor6,0,0,0,0,0
"Coriander (Desi) processed	",kg,Indian Vegetable,LCor5,0,0,0,0,0
"Coriander (Desi) unprocessed	",kg,Indian Vegetable,LCor4,0,0,0,0,0
Coriander Leaves - Fraazo (200 Gms),unit,Fraazo,LCOR21,0,0,0,0,40005796
Cucumber,kg,Indian Vegetable,ICUC1,0,0,0,08033,0
Cucumber Green Indian  (Kakdi)  - Fraazo- 250gms,,,,8479,0,0,0,30007400
Cucumber Green Indian  (Kakdi)  - Fraazo,kg,Fraazo,VCUC12,0,0,237546,0,0
Cucumber Madrasi,kg,Fruits,ICUC2,0,0,0,0,0
Cucumber White  - Fraazo,kg,Fraazo,VCUC22,8485,0,0,0,50000493
Cucumber-Belan,kg,Fruits,FCUC4,0,0,0,0,0
Cucumber-Chinise,kg,Fruits,ICUC4,0,0,0,0,0
Cucumder-Desi,kg,Indian Vegetable,ICUC5,0,0,0,0,0
Curry leaves,kg,Indian Vegetable,LCUR1,0,0,0,08031,0
Curry leaves - Fraazo (200 Gms),unit,Fraazo,LCUR11,4512,0,0,0,10000105
Custard Apple - Fraazo,kg,Fraazo,FCUS12,8001,0,0,0,10000350
Delhi Carrot,kg,Indian Vegetable,IDel1,0,0,0,0,0
Dill,kg,Indian Vegetable,IDil1,0,0,0,0,0
Dragon Fruit,piece,Fruits,FDRA1,0,0,0,0,0
Dragon Fruit - Fraazo (1 Pc),unit,Fraazo,FDRA2,2559,0,0,0,40008982
Drumstick - Fraazo - 1kg,,,,0,0,0,0,10000334
Drumstick - Fraazo- 1pc,kg,Fraazo,VDRU12,18567,0,0,0,0
Drumsticks,kg,Indian Vegetable,IDRU1,0,0,0,0,0
Drumsticks (Shevgyacha Shenga),250 gm,Fruits and Vegetables,DNFDRU,0,0,0,0,0
Edible Flowers,grams,Exotic,EEDI1,0,0,0,0,0
Endive Lettuce,kg,Exotic,EEND1,0,0,0,0,0
Fennel,piece,Exotic,EFEN1,0,0,0,04002,0
Fraazo CorianderÎ¾in 200 gm bundles,bundle,Indian Vegetable,IFra7,0,0,0,0,10000097
Fraazo Curry Leaves in 100 gm bundle,bundle,Indian Vegetable,IFra6,0,0,0,0,10000104
Fraazo Green Chilly in 200 gm packets,packet,Indian Vegetable,IFra1,7930,0,0,0,10000082
Fraazo Methi in 250 gms bundle,bundle,Indian Vegetable,IFra3,5853,0,0,0,0
Fraazo Mint/Pudina in 100 gm bundle,bundle,Indian Vegetable,IFra2,0,0,0,0,10000137
Fraazo Onions,kg,Bulk,BONI4,0,0,0,0,0
Fraazo Potato,kg,Bulk,BPOT2,0,0,0,0,0
Fraazo Spinach/Palak in 250 gm bundle,bundle,Indian Vegetable,IFra4,0,0,0,0,20000979
Fraazo Spring Onion in 250 gm bundle,bundle,Indian Vegetable,IFra5,0,0,0,0,30000585
Fraazo Tomato,kg,Bulk,BFra1,0,0,0,0,0
French Beans,kg,Indian Vegetable,IFRE1,0,0,0,08020,10000042
Fresh Apple (Seb) Washington,4 pcs,Fruits and Vegetables,DNFAPP,0,0,0,0,0
Fresh Avocado,1 pc,Fruits and Vegetables,DNFAVO,0,0,0,0,0
Fresh Baby Corn,100 gm,Fruits and Vegetables,DNFBAB1,0,0,0,0,0
Fresh Baby Potato (Dum Aloo),500 gm,Fruits and Vegetables,DNFBAB,0,0,0,0,0
Fresh Baby Potato (Dum Aloo),500 gm,Fruits and Vegetables,DNFBAB2,0,0,0,0,0
Fresh Banana (Kela) Elaichi,6 pcs,Fruits and Vegetables,DNFBAN,0,0,0,0,0
Fresh Banana (Kela) Elaichi,6 pcs,Fruits and Vegetables,DNFBAN3,0,0,0,0,0
Fresh Beetroot (Chukandar),500 gm,Fruits and Vegetables,DNFBEE,0,0,0,0,10000046
Fresh Brinjal,500 gm,Fruits and Vegetables,DNFBRI,0,0,292007,0,0
Fresh Brinjal,500 gm,Fruits and Vegetables,DNFBRI2,0,0,0,0,0
Fresh Brinjal (Bharta Baingan),400 gm,Fruits and Vegetables,DNFBRI1,0,0,0,0,0
Fresh Cabbage - Red,400 gm,Fruits and Vegetables,DNFCAB,0,0,0,0,0
Fresh Capsicum Green (Shimla Mirch),500 gm,Fruits and Vegetables,DNFCAP1,0,0,0,0,0
Fresh Capsicum Red & Yellow,2 u,Fruits and Vegetables,DNFCAP,0,0,0,0,0
Fresh Capsicum Red & Yellow,2 u,Fruits and Vegetables,DNFCAP2,0,0,0,0,0
Fresh Carrot (Gajar),500 gm,Fruits and Vegetables,DNFCAR,0,0,237545,0,0
Fresh Cluster Beans (Gavar),250 gm,Fruits and Vegetables,DNFCLU,0,0,0,0,0
Fresh Colocasia (Arbi),500 gm,Fruits and Vegetables,DNFCOL,0,0,0,0,0
Fresh Cucumber (Kakdi),500 gm,Fruits and Vegetables,DNFCUC,0,0,0,0,0
Fresh Curry Leaves (Kadi Patta),50 gm,Fruits and Vegetables,DNFCUR,0,0,0,0,0
Fresh Elephant Foot Yam (Suran),500 gm,Fruits and Vegetables,DNFELE,0,0,0,0,0
Fresh Figs,kg,Fruits,FFre1,0,0,0,0,0
Fresh Green Chilli (Mirchi),100 gm,Fruits and Vegetables,DNFGRE1,0,0,0,0,0
Fresh Green Cucumber (Kakdi),500 gm,Fruits and Vegetables,DNFGRE2,0,0,0,0,0
Fresh Groundnut (Mungfali),250 gm,Fruits and Vegetables,DNFGRO,0,0,0,0,0
Fresh Ivy Gourd (Tendli),500 gm,Fruits and Vegetables,DNFIVY,0,0,0,0,0
Fresh Lady Finger (Bhendi),500 gm,Fruits and Vegetables,DNFLAD,0,0,0,0,0
Fresh Lemon (Nimboo),5 pcs,Fruits and Vegetables,DNFLEM,8454,0,0,0,0
Fresh Muskmelon (Kharbooja),1 pc,Fruits and Vegetables,DNFMUS,0,0,0,0,0
Fresh Onion,1 kg,Fruits and Vegetables,DNFONI1,0,0,0,0,0
Fresh Orange (Santra) Imported,4 pcs,Fruits and Vegetables,DNFORA,8030,0,0,0,0
Fresh Papaya (Papita),1 pc,Fruits and Vegetables,DNFPAP,0,0,0,0,0
Fresh Pear (Nashpati) Imported,4 pcs,Fruits and Vegetables,DNFPEA,0,0,0,0,40048445
Fresh Picador Chilli (Mirchi Bhaje),250 gm,Fruits and Vegetables,DNFPIC,0,0,0,0,30007398
Fresh Pomegranate (Anar),4 pcs,Fruits and Vegetables,DNFPOM,0,0,0,0,40091980
Fresh Potato,1 kg,Fruits and Vegetables,DNFPOT1,0,0,0,0,0
Fresh Sweet Lime (Mosambi) Big,6 pcs,Fruits and Vegetables,DNFSWE,0,0,0,0,0
Fresh Tomato,500 gm,Fruits and Vegetables,DNFTOM1,0,0,292014,0,0
Fresh Tomato - Cherry,200 gm,Fruits and Vegetables,DNFTOM,0,0,0,0,10000198
