name,unit,cat,sku,star_uid,grofer_uid,dmart_uid,amc_uid,bb_uid
Fresh Watermelon (Tarbooj),1 pc,Fruits and Vegetables,DNFWAT,0,0,0,0,0
Fresh White Onion,500 gm,Fruits and Vegetables,DNFWHI,0,0,0,0,0
Fresh Zespri Kiwi,3 pcs,Fruits and Vegetables,DNFZES,0,0,0,0,0
Frozen Green Peas,packet,Exotic,EGRE1,0,0,0,0,0
Fruit-Grape,kg,Fruits,FFRU4,0,0,0,0,0
"Fruits Combo (1 pc of Apple, Pear, Chikoo, Pomegranate, Sweet Lime each)",packet,Fruits,FFru1,0,0,0,0,0
Galka (Ridge Gourd),kg,Indian Vegetable,IGAL1,0,0,0,0,0
"Ganesha Pack (1 pc of Apple, Pear, Chikoo, Pomegranate, Sweet Lime each)",packet,Fruits,FGan1,0,0,0,0,0
Garlic (Lahsun)- 100gms,,,,7975,0,0,0,0
Garlic (Lahsun),200 gm,Fruits and Vegetables,DNFGAR,0,0,0,08045,10000115
Garlic Bunch  - Fraazo,kg,Fraazo,VGAR12,0,0,237547,0,0
Garlic dry peeled,kg,Indian Vegetable,IGAR4,0,0,0,0,30005201
Garlic Peeled  - Fraazo (100 Gms),unit,Fraazo,VGAR32,0,0,0,0,40010687
Garlic unpeeled - bunch,kg,Indian Vegetable,IGAR3,0,0,0,0,0
Garlic unpeeled - single,kg,Indian Vegetable,IGAR2,0,0,0,0,0
Garlic wet peeled,kg,Indian Vegetable,IGAR1,0,0,0,0,0
Gawar,kg,Fruits,IGAW1,0,0,0,0,0
Ginger - Fraazo 1 kg,kg,Indian Vegetable,IGIN1,0,0,0,10001,40029980
Ginger - Fraazo - 100-200gms,kg,Fraazo,VGIN12,7932,0,237548,0,0
Ginger - Thai,kg,Exotic,EGIN1,0,0,0,0,0
Ginger (Adrak),200 gm,Fruits and Vegetables,DNFGIN,0,0,0,0,0
Gongura leaves,kg,Indian Vegetable,IGon1,0,0,0,0,0
Grapes - Black,kg,Fruits,FGRA2,0,0,0,0,0
Grapes - Green,kg,Fruits,FGRA1,0,0,0,0,0
Grapes Green  - Fraazo,kg,Fraazo,FGRA42,0,0,0,0,0
Grapes Indian Black Globe  - Fraazo,kg,Fraazo,FGRA32,0,0,0,0,0
Grapes Red Globe  - Fraazo,kg,Fraazo,FGRA52,0,0,0,0,0
Green Cucumber,kg,Indian Vegetable,IGREE1,0,0,0,0,40022639
Green Grapes seedless,kg,Fruits,FGre1,0,0,0,0,0
Guava,kg,Fruits,FGUA5,0,0,0,07020,0
Guava - Fraazo,kg,Fraazo,FGUA1,0,0,0,0,0
Guava-Thailand,kg,Fruits,FGAV7,0,0,0,0,0
Haricot beans,kg,Indian Vegetable,IHar1,0,0,0,0,0
Iceberg/Lettuce,kg,Exotic,EICE1,0,0,0,0,0
Ilaichi Banana,dozen,Fruits,FBAN3,0,0,0,0,0
Imported,kg,Fruits,FIMP4,0,0,0,0,0
Jackfruit,kg,Indian Vegetable,IJAC1,0,0,0,0,0
Jasmine Flowers,kg,Exotic,EJAS1,0,0,0,0,0
Kacha Aam,kg,Fruits,FMAN2,0,0,0,0,0
Kaffir lime leaves,kg,Exotic,EKAA1,0,0,0,0,0
Kamal Kakdi,kg,Exotic,EKAM1,0,0,0,0,0
Karela,kg,Indian Vegetable,IKAR1,0,0,0,0,10000048
Kerala Banana,dozen,Fruits,FBAN2,0,0,0,0,0
Kinnow,kg,Fruits,FKIN1,0,0,0,0,0
Kiwi,piece,Fruits,FKIW1,0,0,0,0,0
Kiwi Golden,piece,Fruits,FKiw4,0,0,0,0,0
Kiwi Golden  - Fraazo (1 Pc),unit,Fraazo,FKIW3,18101,0,0,0,0
Kiwi Green  - Fraazo (1 Pc),unit,Fraazo,FKIW2,0,394525,0,0,10000560
Kohala,kg,Indian Vegetable,KOLA1,0,0,0,0,0
Ladies Finger,kg,Indian Vegetable,ILAD1,0,0,0,08009,0
Ladies Finger Okra  - Fraazo - 500gm,,,,0,0,0,0,0
Ladies Finger Okra  - Fraazo,kg,Fraazo,VLAD12,8446,0,0,0,50000523
Lal Maath,bundle,Indian Vegetable,LLAL1,0,0,0,0,0
Leeks,kg,Exotic,ELEE1,0,0,0,0,20001020
Lemon - Big,piece,Indian Vegetable,ILEM4,0,0,0,07015,0
Lemon - Fraazo,kg,Fraazo,BLEM21,7933,0,237551,0,50000525
Lemon - Medium,kg,Indian Vegetable,ILEM3,0,0,0,0,0
Lemon grass,kg,Indian Vegetable,ILEM1,0,0,0,0,10000129
Lemon grass,kg,Exotic,ELEM1,0,0,0,0,0
Lemon Leaf,kg,Exotic,ELEM2,0,0,0,0,0
Lemons - Small,piece,Indian Vegetable,ILEM2,0,0,0,0,0
Less Spicy Chilly,kg,Indian Vegetable,IFRY1,0,0,0,0,0
Lettuce Iceberg  - Fraazo,kg,Fraazo,ELET22,2002,0,0,0,10000132
Lettuce-Romaine,kg,Indian Vegetable,ILET5,0,0,0,0,0
Loloroso,kg,Exotic,ELOL1,0,0,0,0,0
Malta Orange,kg,Fruits,FMAL1,0,0,0,0,0
Mango,kg,Fruits,FMAN1,0,0,0,07001,0
Mango - Kesar,4 pcs,Fruits and Vegetables,DNFMANK,0,0,0,0,0
Mango (Banganpalli),kg,Fruits,FMan6,0,0,0,0,0
Mango Fruit Thotapuri,kg,Fruits,FMan3,0,0,0,0,0
Mango Raw  (Totapari)  - Fraazo,kg,Fraazo,VMAN12,7991,0,0,0,0
Mango-Badami,kg,Fruits,FMAN4,0,0,0,0,0
Mango-Daseri,kg,Fruits,FMAN5,0,0,0,0,0
"Masala Pack with Chilly , Ginger, Lemon, Coriander, Curry leaves _ App wt (150- 200gm)",packet,Indian Vegetable,IMas1,0,0,0,0,0
Masala-Green,kg,Fruits,FMAS4,0,0,0,0,0
Matar,kg,Indian Vegetable,IMAT1,0,0,0,0,0
Methi (Fenugreek Leaves)  - Fraazo (250 Gms),unit,Fraazo,LMET1,0,0,0,0,10000112
Methi leaves,bundle,Indian Vegetable,GMet2,0,0,0,08048,0
Mexican Chili,kg,Exotic,EMEX1,0,0,0,0,0
Microgreens,grams,Exotic,EMIC1,0,0,0,0,0
Mint,bundle,Indian Vegetable,IMIN1,0,0,0,08060,0
Mint Leaves - Fraazo 1 Bunch,,,,4516,0,0,0,0
Mint Leaves - Fraazo (250 Gms),unit,Fraazo,LMIN11,0,0,0,0,10000138
Mixed Sprouts - Fraazo,kg,Fraazo,EBEA12,0,0,0,0,40025936
Mosambi (Sweet Lime)  - Fraazo- 4 Units,,,,0,364304,0,0,0
Mosambi (Sweet Lime)  - Fraazo,kg,Fraazo,FMOS13,8645,,367581,07016,0
Mousambi,dozen,Fruits,FMOU1,0,0,0,0,0
Mulberry,kg,Fruits,FMUS5,0,0,0,0,40120927
Muli(1 kg),kg,Indian Vegetable,IMUL2,0,0,0,0,0
Muli(Pcs),piece,Indian Vegetable,IMUL1,0,0,0,0,0
Mushroom (1 kg),packet,Exotic,EMUS1,0,0,0,0,0
Mushroom (1 kg)-Box8,kg,Exotic,EMUS3,0,0,0,0,0
Mushroom (200 Gms),packet,Exotic,EMUS2,0,0,0,0,0
Mushroom Button  - Fraazo (200 Gms / 1 Pallet),unit,Fraazo,EMUS6,5865,0,0,0,10000273
Mushrooms-Oyster,kg,Indian Vegetable,EMUS5,0,0,0,0,0
Musk Melon - Fraazo (800 Gms - 900 Gms / 1 Pc),unit,Fraazo,FMUS2,0,264020,0,0,50000534
Musk Melon (0.8 - 1kg/piece),kg,Fruits,FMUS1,0,0,0,0,0
Onion - Fraazo,kg,Fraazo,BONI11,0,294626,174501,0,40023472
Onion Bag,kg,Bulk,BOni5,0,0,0,0,0
Onion bulb,kg,Bulk,BOni3,0,0,0,0,0
Onion Tabletop,kg,Exotic,EONI3,0,0,0,0,0
Onions- Sambhar,kg,Bulk,BONI2,0,0,0,0,0
Orange,dozen,Fruits,FORA1,0,0,0,07027,0
Orange,kg,Fraazo,FORA12,0,0,0,0,0
Orange Imported Seedless  - Fraazo,kg,Fraazo,FORA42,0,274987,0,0,0
Orange Kinnow  - Fraazo,kg,Fraazo,FORA22,0,0,0,0,10000384
Orange Malta  - Fraazo,kg,Fraazo,FORA32,0,0,0,0,0
Orange Nagpur  - Fraazo,kg,Fraazo,FORA13,8646,197975,0,0,10000266
Orange Seedless,kg,Fruits,FORA5,0,0,0,0,0
Orange-Baby,kg,Fruits,FORA3,0,0,0,0,0
Orchids Flowers,piece,Exotic,EORC1,0,0,0,0,0
Oregano - Fresh,kg,Exotic,EORE1,0,0,0,0,0
PAC CHOI,kg,Fruits,FPAC5,0,0,0,0,0
Padwal,kg,Indian Vegetable,IPAD2,0,0,0,0,0
Padwal (Snake Gourd),kg,Indian Vegetable,IPAD1,8500,0,0,08054,0
Palak Spinach - Fraazo (350 Gms),unit,Fraazo,LSPI11,4508,0,0,0,0
Papaya - Fraazo,kg,Fraazo,FPAP13,0,0,0,0,40022647
Papaya - Raw,kg,Fruits,FPAP2,0,0,0,0,0
Papaya ( 0.8 -1 Kg / Piece ),kg,Fruits,FPAP1,0,0,0,0,0
Papaya Raw  - Fraazo,kg,Fraazo,VPAP12,0,0,0,0,30000605
Papdi,kg,Fruits,IPAP1,0,0,0,0,0
Parsley leaf,kg,Exotic,EPAR1,0,0,0,0,0
Parwal - Fraazo,kg,Fraazo,VPAD12,0,0,0,0,0
Pear,kg,Fruits,FPER1,0,0,0,0,0
Pear Beauty  - Fraazo,kg,Fraazo,FPER17,0,62078,0,0,0
Pear Green / Packham  - Fraazo,kg,Fraazo,FPER16,0,0,0,0,40048444
Pear Honey / Asian / Indian  - Fraazo,kg,Fraazo,FPER14,0,0,0,0,0
Pear-Beauty,kg,Fruits,FPER4,0,0,0,0,0
Pepper Red,kg,Exotic,EPEP1,0,0,0,0,0
Pepper Red/Yellow Mix,kg,Exotic,EPEP3,0,0,0,0,0
Pepper Yellow,kg,Exotic,EPEP2,0,0,0,0,0
Picador Chilli,kg,Indian Vegetable,IPIC1,0,0,0,0,0
Pineapple (800-1 Kg),piece,Fruits,FPIN1,0,189822,0,0,0
Plum-Imported,kg,Fruits,FPLU6,6264,0,0,0,0
Plum-Indian,kg,Fruits,FPLU5,0,0,0,0,0
Pomegranate,kg,Fruits,FPOM1,0,0,0,07007,0
Pomegranate - Fraazo (4pcs),,,,0,317559,0,0,0
Pomegranate - Fraazo (2pcs),kg,Fraazo,FPOM12,8062,0,0,0,40042512
Potato - Fraazo,kg,Fraazo,BPOT11,7934,294635,174502,0,10000159
Potato Bag,kg,Bulk,BPot1,0,0,0,0,0
Potatoes-Baby,kg,Exotic,EPOT1,0,0,0,0,0
Potatoes-Box8,kg,Indian Vegetable,IPOT2,0,0,0,0,0
Pumpkin,kg,Indian Vegetable,IPUM1,0,0,0,08043,0
Pumpkin Red,kg,Indian Vegetable,IPUM2,0,0,0,0,0
Pumpkin Red  - Fraazo,kg,Fraazo,VPUM12,8493,0,0,0,0
Pumpkin White  - Fraazo,kg,Fraazo,VPUM22,0,0,0,0,0
Raddish - Fraazo,kg,Fraazo,VMUL12,4510,0,0,0,0
Rajma,kg,Indian Vegetable,IRAJ1,0,0,0,0,0
Raw Banana (Kela) Madras,4 pcs,Fruits and Vegetables,DNFBAN1,0,0,0,0,0
Raw Banana (Kela) Robusta,4 pcs,Fruits and Vegetables,DNFBAN2,0,0,0,0,0
Raw Mango,400 gm,Fruits and Vegetables,DNFMAN1,0,0,0,0,0
Raw Mango (thotapuri),kg,Fruits,FRaw1,0,0,0,0,0
Red carrots ( Delhi ),kg,Indian Vegetable,IRED3,0,0,0,0,0
Red grapes,kg,Fruits,FRED1,0,0,0,0,0
Ridge Gourd (Turai)  - Fraazo,kg,Fraazo,VRID12,8497,0,0,08068,50000546
Rocket lettuce,kg,Exotic,EROC1,0,0,0,0,0
Roman Lettuce,kg,Exotic,EROM1,0,0,0,0,0
Rosemary,kg,Exotic,EROS1,0,0,0,0,30006430
Saag,bundle,Indian Vegetable,LSAA1,0,0,0,0,0
Salad Patta,piece,Exotic,ESAL1,0,0,0,0,0
Sambhar Onion (Madras Onion),500 gm,Fruits and Vegetables,DNFONI,0,0,452507,0,0
Sambhar Onion (Madras Onion),500 gm,Fruits and Vegetables,DNFONI2,0,0,0,0,0
Sarson ka Saag,bundle,Indian Vegetable,LSAR1,0,0,0,0,0
Shingada,kg,Indian Vegetable,ISHI5,0,0,0,0,0
Simpson Lettuce,kg,Fruits,ESIM1,0,0,0,0,0
Snake Gourd (Bada Parwal)  - Fraazo,kg,Fraazo,VSNA13,0,0,0,0,0
Snow peas,kg,Exotic,ESNO1,0,0,0,0,0
Soya Leaf,bundle,Fruits,LSOY1,0,0,0,0,0
Spinach,bundle,Indian Vegetable,LSPI1,0,0,0,08055,0
Spinach Box 8,bundle,Indian Vegetable,LSPI2,0,0,0,0,0
Sponge Gourd (Galka)  - Fraazo,kg,Fraazo,VSPO12,8501,0,0,0,0
Spring Onion - Fraazo,kg,Fraazo,LSPR11,7367,0,0,0,0
Spring Onion ( 450-550 Grams ),bundle,Indian Vegetable,LSPR1,0,0,0,08036,0
"Spring onion unprocessed	",kg,Indian Vegetable,LSpr2,0,0,0,0,0
Star Fruit,kg,Fruits,FSTA1,0,0,0,0,0
Strawberry,packet,Fruits,FSTR1,0,0,0,0,0
Strawberry,packet,Fruits,FSTR2,0,0,0,0,0
Strawberry - Fraazo,kg,Fraazo,FSTR11,0,0,0,0,10000263
Sun Melon,kg,Fruits,FSun1,0,0,0,0,30007325
Suran,kg,Indian Vegetable,ISUR1,0,0,0,08069,0
Sweet Corn- 2 pc,,,,0,0,0,0,40004992
Sweet Corn- 120gm,kg,Exotic,ESWE1,5975,0,0,0,0
Sweet Corn (Frozen),kg,Exotic,ESwe2,0,0,0,0,0
Sweet Corn Bunch  (Bhutta)  - Fraazo (1 Pc),unit,Fraazo,ESWE13,0,0,0,0,0
Sweet Corn Peeled  - Fraazo (200 Gms),unit,Fraazo,ESWE22,0,0,0,0,0
Sweet Potato,kg,Indian Vegetable,ISWE1,0,0,0,08063,0
Sweet Potato - Fraazo - 250- 500gms,,,,8503,0,367690,0,0
Sweet Potato - Fraazo,kg,Fraazo,VSWE12,0,0,0,0,10000193
Sweet Potato (Ratala),500 gm,Fruits and Vegetables,DNFPOT,0,0,0,0,0
Sweet Potato (Ratala),500 gm,Fruits and Vegetables,DNFPOT2,0,0,0,0,0
Tarragon,kg,Exotic,ETAR1,0,0,0,0,0
Tender coconut,kg,Fruits,FTEN1,0,0,0,0,1203678
Thai Brijal,kg,Exotic,ETHA2,0,0,0,0,0
Thai Red Chilly,kg,Fruits,ETHA1,0,0,0,0,0
Thyme,kg,Exotic,ETHY1,0,0,0,0,40026327
Tinda - Fraazo 250 gm,kg,Indian Vegetable,ITIN6,8505,0,0,0,0
Tinda - Fraazo,kg,Fraazo,VTIN12,0,0,0,0,10000665
Tomato - Box 8,kg,Bulk,BTom1,0,0,0,0,0
Tomato - Cherry,kg,Exotic,ETOM3,0,0,0,0,0
Tomato - Fraazo,kg,Fraazo,BTOM12,7935,0,292014,0,50000557
Tomato Cherry  - Fraazo,kg,Fraazo,ETOM11,0,0,0,0,30001962
Tomato Crates,kg,Bulk,ITOM2,0,0,0,0,0
Tomato Hybrid  - Fraazo,kg,Fraazo,BTOM11,0,391307,0,0,0
Tomato-Desi,kg,Indian Vegetable,ITOM5,0,0,0,0,0
Tomatoes - Green,kg,Exotic,ETOM1,0,0,0,0,0
Tomatoes Yellow,kg,Exotic,ETOM2,0,0,0,0,0
Tondli,kg,Indian Vegetable,ITON1,0,0,0,0,0
Tondli - Fraazo,kg,Fraazo,VTON12,0,0,0,0,10000089
Transportation,piece,Bulk,BTRA1,0,0,0,0,0
VnF Supreme Onion,kg,Bulk,BONI1,0,0,0,08035,0
VnF Supreme Potato,kg,Bulk,BPOT3,0,0,0,08007,0
VnF Supreme Tomato,kg,Bulk,BTOM2,0,0,0,08071,0
Wafer Potato (Sample),kg,Bulk,BWaf1,0,0,0,0,0
Watermelon ( 1.5 - 2 Kg / Piece ),kg,Fruits,FWAT1,0,0,0,07011,0
Watermelon Fraazo,kg,Fraazo,FWAT11,0,0,0,0,10000297
White Onion,kg,Indian Vegetable,IWHI1,0,0,0,0,0
White-Pumpkin,kg,Indian Vegetable,IWHI2,0,0,0,0,0
Yellow Mango,kg,Fruits,FYEL1,0,0,0,0,0
Zucchini - Green,kg,Exotic,EZUG1,0,0,0,0,0
Zucchini Green,250 gm,Fruits and Vegetables,DNFGRE,0,0,0,0,0
Zucchini Green,250 gm,Fruits and Vegetables,DNFGRE3,0,0,0,0,0
Zucchini Green  - Fraazo,kg,Fraazo,EZUC12,7936,0,0,0,10000122
Zucchini Green / Yellow Mix,kg,Exotic,EZUC1,0,0,0,0,0
Zucchini Yellow,kg,Exotic,EZUY1,0,0,0,0,0
Zucchini Yellow,250 gm,Fruits and Vegetables,DNFYEL,7970,0,0,0,0
Zucchini Yellow  - Fraazo,kg,Fraazo,EZUC32,0,0,0,0,10000320